jgi|Papla1|489380|fgenesh1_kg.5_#_969_#_TRINITY_DN2387_c0_g2_i1	XP_003680235.1	0.095	30.0	66	70	11	31.429	22
jgi|Papla1|48939|CE48938_13033	CCE91024.1	1.2	26.2	56	74	12	22.973	17
jgi|Papla1|48939|CE48938_13033	XP_003680235.1	1.2	26.2	56	74	12	22.973	17
jgi|Papla1|48939|CE48938_13033	QEU58871.1	8.2	23.5	49	101	18	24.752	25
jgi|Papla1|489405|fgenesh1_kg.5_#_994_#_TRINITY_DN1099_c0_g1_i1	GMM36263.1	3.1	26.2	56	94	7	22.340	21
jgi|Papla1|489407|fgenesh1_kg.5_#_996_#_TRINITY_DN1524_c0_g1_i2	KAI5949764.1	8.5	23.1	48	22	4	40.909	9
jgi|Papla1|489407|fgenesh1_kg.5_#_996_#_TRINITY_DN1524_c0_g1_i2	XP_051606919.1	8.5	23.1	48	22	4	40.909	9
jgi|Papla1|489407|fgenesh1_kg.5_#_996_#_TRINITY_DN1524_c0_g1_i2	CAX40566.1	8.5	23.1	48	23	4	30.435	7
jgi|Papla1|489407|fgenesh1_kg.5_#_996_#_TRINITY_DN1524_c0_g1_i2	XP_002421234.1	8.5	23.1	48	23	4	30.435	7
jgi|Papla1|489453|fgenesh1_kg.5_#_1042_#_TRINITY_DN2050_c0_g1_i1	KAJ9479095.1	1.7	26.2	56	92	11	28.261	26
jgi|Papla1|489467|fgenesh1_kg.5_#_1056_#_TRINITY_DN3106_c0_g3_i1	KAI2084744.1	1.3	24.3	51	55	23	34.545	19
jgi|Papla1|489467|fgenesh1_kg.5_#_1056_#_TRINITY_DN3106_c0_g3_i1	KAI2115872.1	1.3	24.3	51	55	23	34.545	19
jgi|Papla1|489467|fgenesh1_kg.5_#_1056_#_TRINITY_DN3106_c0_g3_i1	KAI2204911.1	1.3	24.3	51	55	23	34.545	19
jgi|Papla1|489467|fgenesh1_kg.5_#_1056_#_TRINITY_DN3106_c0_g3_i1	KAI2269231.1	1.3	24.3	51	55	23	34.545	19
jgi|Papla1|489467|fgenesh1_kg.5_#_1056_#_TRINITY_DN3106_c0_g3_i1	KAI2335191.1	1.3	24.3	51	55	23	34.545	19
jgi|Papla1|489494|fgenesh1_kg.5_#_1083_#_TRINITY_DN3496_c0_g1_i5	CAG86847.2	3.4	23.9	50	50	15	32.000	16
jgi|Papla1|489494|fgenesh1_kg.5_#_1083_#_TRINITY_DN3496_c0_g1_i5	XP_458707.2	3.4	23.9	50	50	15	32.000	16
jgi|Papla1|489498|fgenesh1_kg.5_#_1087_#_TRINITY_DN3496_c0_g3_i2	GAV49974.1	3.3	23.9	50	42	13	33.333	14
jgi|Papla1|489506|fgenesh1_kg.5_#_1095_#_TRINITY_DN3897_c1_g1_i3	CAP92287.1	2.6	25.0	53	40	7	40.000	16
jgi|Papla1|489506|fgenesh1_kg.5_#_1095_#_TRINITY_DN3897_c1_g1_i3	GMM50551.1	4.6	24.3	51	28	5	35.714	10
jgi|Papla1|489521|fgenesh1_kg.5_#_1110_#_TRINITY_DN6595_c0_g2_i1	KAI5954252.1	1.4	24.3	51	45	20	33.333	15
jgi|Papla1|489521|fgenesh1_kg.5_#_1110_#_TRINITY_DN6595_c0_g2_i1	XP_051620539.1	1.4	24.3	51	45	20	33.333	15
jgi|Papla1|489524|fgenesh1_kg.5_#_1113_#_TRINITY_DN3499_c0_g5_i2	GMM36263.1	8.0	23.5	49	25	4	52.000	13
jgi|Papla1|489529|fgenesh1_kg.5_#_1118_#_TRINITY_DN3533_c0_g1_i3	KAI5954252.1	5.7	23.5	49	18	5	44.444	8
jgi|Papla1|489529|fgenesh1_kg.5_#_1118_#_TRINITY_DN3533_c0_g1_i3	XP_051620539.1	5.7	23.5	49	18	5	44.444	8
jgi|Papla1|489529|fgenesh1_kg.5_#_1118_#_TRINITY_DN3533_c0_g1_i3	KAI1914559.1	7.1	23.1	48	22	6	45.455	10
jgi|Papla1|489529|fgenesh1_kg.5_#_1118_#_TRINITY_DN3533_c0_g1_i3	KAI1960662.1	7.1	23.1	48	22	6	45.455	10
jgi|Papla1|489529|fgenesh1_kg.5_#_1118_#_TRINITY_DN3533_c0_g1_i3	KAI2028273.1	7.2	23.1	48	22	6	45.455	10
jgi|Papla1|489544|fgenesh1_kg.5_#_1133_#_TRINITY_DN1321_c0_g1_i2	WEW58208.1	9.1	23.5	49	59	7	30.508	18
jgi|Papla1|489569|fgenesh1_kg.5_#_1158_#_TRINITY_DN1354_c0_g4_i1	KAF4006050.1	0.48	23.9	50	35	30	31.429	11
jgi|Papla1|489569|fgenesh1_kg.5_#_1158_#_TRINITY_DN1354_c0_g4_i1	AJW03616.1	0.52	23.9	50	35	30	31.429	11
jgi|Papla1|489569|fgenesh1_kg.5_#_1158_#_TRINITY_DN1354_c0_g4_i1	AJW23924.1	0.52	23.9	50	35	30	31.429	11
jgi|Papla1|489569|fgenesh1_kg.5_#_1158_#_TRINITY_DN1354_c0_g4_i1	AJW03179.1	0.52	23.9	50	35	30	31.429	11
jgi|Papla1|489569|fgenesh1_kg.5_#_1158_#_TRINITY_DN1354_c0_g4_i1	AJW18704.1	0.52	23.9	50	35	30	31.429	11
jgi|Papla1|489596|fgenesh1_kg.5_#_1185_#_TRINITY_DN3080_c0_g1_i2	KAK3191190.1	0.34	27.7	60	38	7	36.842	14
jgi|Papla1|489596|fgenesh1_kg.5_#_1185_#_TRINITY_DN3080_c0_g1_i2	KTB18785.1	1.5	25.8	55	41	7	29.268	12
jgi|Papla1|489596|fgenesh1_kg.5_#_1185_#_TRINITY_DN3080_c0_g1_i2	KTB25371.1	1.5	25.8	55	41	7	29.268	12
jgi|Papla1|489596|fgenesh1_kg.5_#_1185_#_TRINITY_DN3080_c0_g1_i2	UCS33633.1	1.5	25.8	55	41	7	29.268	12
jgi|Papla1|489596|fgenesh1_kg.5_#_1185_#_TRINITY_DN3080_c0_g1_i2	UCS28404.1	1.5	25.8	55	41	7	29.268	12
jgi|Papla1|489600|fgenesh1_kg.5_#_1189_#_TRINITY_DN5537_c0_g2_i1	AOW01398.1	1.3	26.2	56	62	10	30.645	19
jgi|Papla1|489600|fgenesh1_kg.5_#_1189_#_TRINITY_DN5537_c0_g2_i1	GMM54612.1	7.6	23.5	49	33	5	39.394	13
jgi|Papla1|489600|fgenesh1_kg.5_#_1189_#_TRINITY_DN5537_c0_g2_i1	CCD23342.1	8.9	23.5	49	32	6	31.250	10
jgi|Papla1|489600|fgenesh1_kg.5_#_1189_#_TRINITY_DN5537_c0_g2_i1	XP_003668585.1	8.9	23.5	49	32	6	31.250	10
jgi|Papla1|489600|fgenesh1_kg.5_#_1189_#_TRINITY_DN5537_c0_g2_i1	XP_003955628.1	9.3	23.5	49	19	3	42.105	8
jgi|Papla1|489606|fgenesh1_kg.5_#_1195_#_TRINITY_DN295_c0_g1_i1	CAI4054721.1	0.71	28.1	61	73	7	27.397	20
jgi|Papla1|489606|fgenesh1_kg.5_#_1195_#_TRINITY_DN295_c0_g1_i1	QID88434.1	3.6	25.8	55	69	6	30.435	21
jgi|Papla1|489606|fgenesh1_kg.5_#_1195_#_TRINITY_DN295_c0_g1_i1	CAI1770216.1	3.9	25.4	54	69	6	30.435	21
jgi|Papla1|489606|fgenesh1_kg.5_#_1195_#_TRINITY_DN295_c0_g1_i1	CAI1806708.1	3.9	25.4	54	69	6	30.435	21
jgi|Papla1|489612|fgenesh1_kg.5_#_1201_#_TRINITY_DN719_c0_g2_i1	KAK3191190.1	3.2	25.8	55	45	3	31.111	14
jgi|Papla1|489614|fgenesh1_kg.5_#_1203_#_TRINITY_DN4092_c1_g2_i1	CAI4036878.1	4.7	24.3	51	67	13	26.866	18
jgi|Papla1|489614|fgenesh1_kg.5_#_1203_#_TRINITY_DN4092_c1_g2_i1	XP_056079995.1	4.7	24.3	51	67	13	26.866	18
jgi|Papla1|489614|fgenesh1_kg.5_#_1203_#_TRINITY_DN4092_c1_g2_i1	CAI4053670.1	8.2	23.5	49	67	13	26.866	18
jgi|Papla1|489614|fgenesh1_kg.5_#_1203_#_TRINITY_DN4092_c1_g2_i1	XP_056085639.1	8.2	23.5	49	67	13	26.866	18
jgi|Papla1|489614|fgenesh1_kg.5_#_1203_#_TRINITY_DN4092_c1_g2_i1	CAI4053659.1	8.4	23.5	49	67	13	26.866	18
jgi|Papla1|489615|fgenesh1_kg.5_#_1204_#_TRINITY_DN4092_c1_g3_i1	CEP24003.1	9.2	23.1	48	23	4	47.826	11
jgi|Papla1|489619|fgenesh1_kg.5_#_1208_#_TRINITY_DN4092_c0_g1_i2	KAJ9479095.1	1.5	25.0	53	28	8	39.286	11
jgi|Papla1|489644|fgenesh1_kg.5_#_1233_#_TRINITY_DN2600_c0_g1_i6	CCE62712.1	1.8	25.0	53	53	12	32.075	17
jgi|Papla1|489644|fgenesh1_kg.5_#_1233_#_TRINITY_DN2600_c0_g1_i6	XP_003685146.1	1.8	25.0	53	53	12	32.075	17
jgi|Papla1|489647|fgenesh1_kg.5_#_1236_#_TRINITY_DN1991_c0_g1_i1	CCK70605.1	1.4	25.0	53	46	10	26.087	12
jgi|Papla1|489647|fgenesh1_kg.5_#_1236_#_TRINITY_DN1991_c0_g1_i1	XP_022464851.1	1.4	25.0	53	46	10	26.087	12
jgi|Papla1|489652|fgenesh1_kg.5_#_1241_#_TRINITY_DN591_c0_g1_i1	CAP91158.1	2.0	24.3	51	26	8	30.769	8
jgi|Papla1|489655|fgenesh1_kg.5_#_1244_#_TRINITY_DN4224_c0_g1_i3	CEL05284.1	8.5	23.5	49	62	11	25.806	16
jgi|Papla1|489667|fgenesh1_kg.5_#_1256_#_TRINITY_DN231_c0_g1_i1	CAK40612.1	6.4	21.2	43	21	15	42.857	9
jgi|Papla1|489667|fgenesh1_kg.5_#_1256_#_TRINITY_DN231_c0_g1_i1	XP_001394271.3	6.4	21.2	43	21	15	42.857	9
jgi|Papla1|489667|fgenesh1_kg.5_#_1256_#_TRINITY_DN231_c0_g1_i1	GAT22250.1	8.9	20.8	42	21	15	42.857	9
jgi|Papla1|489683|fgenesh1_kg.5_#_1272_#_TRINITY_DN3399_c0_g1_i1	KAJ4359842.1	9.6	22.7	47	61	15	31.148	19
jgi|Papla1|489683|fgenesh1_kg.5_#_1272_#_TRINITY_DN3399_c0_g1_i1	XP_056076044.1	9.6	22.7	47	61	15	31.148	19
jgi|Papla1|489686|fgenesh1_kg.5_#_1275_#_TRINITY_DN492_c0_g2_i1	AAS52389.1	2.4	25.0	53	47	8	29.787	14
jgi|Papla1|489686|fgenesh1_kg.5_#_1275_#_TRINITY_DN492_c0_g2_i1	NP_984565.1	2.4	25.0	53	47	8	29.787	14
jgi|Papla1|489686|fgenesh1_kg.5_#_1275_#_TRINITY_DN492_c0_g2_i1	AEY96686.1	2.5	25.0	53	47	8	29.787	14
jgi|Papla1|489703|fgenesh1_kg.5_#_1292_#_TRINITY_DN4438_c2_g2_i3	KAI5949764.1	6.4	23.9	50	45	8	31.111	14
jgi|Papla1|489703|fgenesh1_kg.5_#_1292_#_TRINITY_DN4438_c2_g2_i3	XP_051606919.1	6.4	23.9	50	45	8	31.111	14
jgi|Papla1|489710|fgenesh1_kg.5_#_1299_#_TRINITY_DN3304_c0_g1_i1	CEL05284.1	2.1	24.3	51	47	17	44.681	21
jgi|Papla1|489710|fgenesh1_kg.5_#_1299_#_TRINITY_DN3304_c0_g1_i1	CCH44830.1	3.4	23.5	49	39	14	23.077	9
jgi|Papla1|489710|fgenesh1_kg.5_#_1299_#_TRINITY_DN3304_c0_g1_i1	XP_011273325.1	3.4	23.5	49	39	14	23.077	9
jgi|Papla1|489710|fgenesh1_kg.5_#_1299_#_TRINITY_DN3304_c0_g1_i1	CAK40612.1	3.5	23.5	49	30	11	40.000	12
jgi|Papla1|489710|fgenesh1_kg.5_#_1299_#_TRINITY_DN3304_c0_g1_i1	XP_001394271.3	3.5	23.5	49	30	11	40.000	12
jgi|Papla1|489711|fgenesh1_kg.5_#_1300_#_TRINITY_DN3304_c0_g2_i3	AQM55796.1	6.2	21.9	45	13	7	61.538	8
jgi|Papla1|489711|fgenesh1_kg.5_#_1300_#_TRINITY_DN3304_c0_g2_i3	AQZ19027.1	6.2	21.9	45	13	7	61.538	8
jgi|Papla1|489711|fgenesh1_kg.5_#_1300_#_TRINITY_DN3304_c0_g2_i3	AQZ15133.1	6.2	21.9	45	13	7	61.538	8
jgi|Papla1|489715|fgenesh1_kg.5_#_1304_#_TRINITY_DN1527_c1_g2_i1	CCE91024.1	5.9	23.9	50	24	4	41.667	10
jgi|Papla1|489715|fgenesh1_kg.5_#_1304_#_TRINITY_DN1527_c1_g2_i1	XP_003680235.1	5.9	23.9	50	24	4	41.667	10
jgi|Papla1|489716|fgenesh1_kg.5_#_1305_#_TRINITY_DN628_c0_g2_i1	AOW01398.1	2.2	23.9	50	29	11	37.931	11
jgi|Papla1|489721|fgenesh1_kg.5_#_1310_#_TRINITY_DN3896_c1_g1_i2	GAV54886.1	3.6	24.3	51	93	21	22.581	21
jgi|Papla1|489724|fgenesh1_kg.5_#_1313_#_TRINITY_DN3896_c2_g1_i7	CCH59838.1	0.68	24.3	51	22	17	40.909	9
jgi|Papla1|489724|fgenesh1_kg.5_#_1313_#_TRINITY_DN3896_c2_g1_i7	XP_004179357.1	0.68	24.3	51	22	17	40.909	9
jgi|Papla1|489760|fgenesh1_kg.5_#_1349_#_TRINITY_DN4275_c0_g2_i22	GMM30535.1	2.3	23.1	48	32	16	34.375	11
jgi|Papla1|489784|fgenesh1_kg.5_#_1373_#_TRINITY_DN2641_c0_g1_i1	AQM55796.1	4.8	23.5	49	20	5	45.000	9
jgi|Papla1|489784|fgenesh1_kg.5_#_1373_#_TRINITY_DN2641_c0_g1_i1	AQZ19027.1	4.8	23.5	49	20	5	45.000	9
jgi|Papla1|489784|fgenesh1_kg.5_#_1373_#_TRINITY_DN2641_c0_g1_i1	AQZ15133.1	6.9	23.1	48	20	5	40.000	8
jgi|Papla1|489795|fgenesh1_kg.5_#_1384_#_TRINITY_DN4428_c2_g2_i3	GMM42734.1	8.8	23.5	49	95	16	25.263	24
jgi|Papla1|489804|fgenesh1_kg.5_#_1393_#_TRINITY_DN4428_c1_g1_i1	CCD23342.1	7.4	22.7	47	41	13	29.268	12
jgi|Papla1|489804|fgenesh1_kg.5_#_1393_#_TRINITY_DN4428_c1_g1_i1	XP_003668585.1	7.4	22.7	47	41	13	29.268	12
jgi|Papla1|489811|fgenesh1_kg.5_#_1400_#_TRINITY_DN4428_c0_g1_i1	CCD23342.1	1.7	25.0	53	48	12	33.333	16
jgi|Papla1|489811|fgenesh1_kg.5_#_1400_#_TRINITY_DN4428_c0_g1_i1	XP_003668585.1	1.7	25.0	53	48	12	33.333	16
jgi|Papla1|489826|fgenesh1_kg.5_#_1415_#_TRINITY_DN694_c0_g1_i1	CCD27444.1	1.1	25.8	55	52	12	30.769	16
jgi|Papla1|489826|fgenesh1_kg.5_#_1415_#_TRINITY_DN694_c0_g1_i1	XP_003672687.1	1.1	25.8	55	52	12	30.769	16
jgi|Papla1|489826|fgenesh1_kg.5_#_1415_#_TRINITY_DN694_c0_g1_i1	CCD23342.1	2.4	24.6	52	75	17	24.000	18
jgi|Papla1|489826|fgenesh1_kg.5_#_1415_#_TRINITY_DN694_c0_g1_i1	XP_003668585.1	2.4	24.6	52	75	17	24.000	18
jgi|Papla1|489839|fgenesh1_kg.5_#_1428_#_TRINITY_DN4119_c0_g2_i1	WEW58208.1	3.3	22.3	46	33	20	24.242	8
jgi|Papla1|489844|fgenesh1_kg.5_#_1433_#_TRINITY_DN4119_c0_g4_i3	UNI13710.1	0.22	27.7	60	47	13	31.915	15
jgi|Papla1|489844|fgenesh1_kg.5_#_1433_#_TRINITY_DN4119_c0_g4_i3	XP_047837191.1	0.22	27.7	60	47	13	31.915	15
jgi|Papla1|489886|fgenesh1_kg.5_#_1475_#_TRINITY_DN2554_c0_g1_i1	GAV54886.1	0.049	29.6	65	48	14	33.333	16
jgi|Papla1|489899|fgenesh1_kg.5_#_1488_#_TRINITY_DN4039_c0_g3_i1	GAT22250.1	6.6	23.9	50	48	8	27.083	13
jgi|Papla1|489951|fgenesh1_kg.5_#_1540_#_TRINITY_DN3255_c0_g1_i1	KAJ4408320.1	8.6	25.0	53	53	4	41.509	22
jgi|Papla1|489965|fgenesh1_kg.5_#_1554_#_TRINITY_DN1301_c0_g1_i1	CAI4054721.1	0.25	25.8	55	80	51	20.000	16
jgi|Papla1|489965|fgenesh1_kg.5_#_1554_#_TRINITY_DN1301_c0_g1_i1	CAK40612.1	2.2	23.1	48	22	14	40.909	9
jgi|Papla1|489965|fgenesh1_kg.5_#_1554_#_TRINITY_DN1301_c0_g1_i1	XP_001394271.3	2.2	23.1	48	22	14	40.909	9
jgi|Papla1|489965|fgenesh1_kg.5_#_1554_#_TRINITY_DN1301_c0_g1_i1	CAI1770216.1	2.9	22.7	47	75	48	21.333	16
jgi|Papla1|489965|fgenesh1_kg.5_#_1554_#_TRINITY_DN1301_c0_g1_i1	CAI1806708.1	2.9	22.7	47	75	48	21.333	16
jgi|Papla1|489982|fgenesh1_kg.5_#_1571_#_TRINITY_DN3941_c0_g2_i3	AQM55797.1	2.88e-11	59.3	142	258	73	25.194	65
jgi|Papla1|489982|fgenesh1_kg.5_#_1571_#_TRINITY_DN3941_c0_g2_i3	AQM55797.1	3.9	23.9	50	56	73	25.000	14
jgi|Papla1|489983|fgenesh1_kg.5_#_1572_#_TRINITY_DN1865_c0_g3_i1	GMM54612.1	8.5	19.6	39	28	36	35.714	10
jgi|Papla1|489992|fgenesh1_kg.5_#_1581_#_TRINITY_DN4405_c0_g4_i1	AQM55802.1	2.4	25.4	54	74	11	27.027	20
jgi|Papla1|489992|fgenesh1_kg.5_#_1581_#_TRINITY_DN4405_c0_g4_i1	UNI13710.1	6.2	23.9	50	18	3	50.000	9
jgi|Papla1|489992|fgenesh1_kg.5_#_1581_#_TRINITY_DN4405_c0_g4_i1	XP_047837191.1	6.2	23.9	50	18	3	50.000	9
jgi|Papla1|490079|fgenesh1_kg.5_#_1668_#_TRINITY_DN2505_c0_g1_i4	GMM42734.1	5.8	24.3	51	43	6	30.233	13
jgi|Papla1|490079|fgenesh1_kg.5_#_1668_#_TRINITY_DN2505_c0_g1_i4	OEJ89056.1	6.3	24.3	51	43	6	30.233	13
jgi|Papla1|490079|fgenesh1_kg.5_#_1668_#_TRINITY_DN2505_c0_g1_i4	QHS68856.1	6.8	24.3	51	25	4	36.000	9
jgi|Papla1|490079|fgenesh1_kg.5_#_1668_#_TRINITY_DN2505_c0_g1_i4	KTA98043.1	6.8	24.3	51	25	4	36.000	9
jgi|Papla1|490079|fgenesh1_kg.5_#_1668_#_TRINITY_DN2505_c0_g1_i4	KTA98679.1	6.8	24.3	51	25	4	36.000	9
jgi|Papla1|490085|fgenesh1_kg.5_#_1674_#_TRINITY_DN3595_c0_g2_i3	CCD23342.1	8.5	22.7	47	43	13	25.581	11
jgi|Papla1|490085|fgenesh1_kg.5_#_1674_#_TRINITY_DN3595_c0_g2_i3	XP_003668585.1	8.5	22.7	47	43	13	25.581	11
jgi|Papla1|490091|fgenesh1_kg.5_#_1680_#_TRINITY_DN3838_c0_g2_i1	AEY96686.1	0.20	28.1	61	113	28	26.549	30
jgi|Papla1|490091|fgenesh1_kg.5_#_1680_#_TRINITY_DN3838_c0_g2_i1	AAS52389.1	0.20	28.1	61	79	20	29.114	23
jgi|Papla1|490091|fgenesh1_kg.5_#_1680_#_TRINITY_DN3838_c0_g2_i1	NP_984565.1	0.20	28.1	61	79	20	29.114	23
jgi|Papla1|490091|fgenesh1_kg.5_#_1680_#_TRINITY_DN3838_c0_g2_i1	CAK40612.1	6.6	23.1	48	33	9	30.303	10
jgi|Papla1|490091|fgenesh1_kg.5_#_1680_#_TRINITY_DN3838_c0_g2_i1	XP_001394271.3	6.6	23.1	48	33	9	30.303	10
jgi|Papla1|490096|fgenesh1_kg.5_#_1685_#_TRINITY_DN3010_c0_g2_i4	CCE62712.1	0.28	28.5	62	35	5	40.000	14
jgi|Papla1|490096|fgenesh1_kg.5_#_1685_#_TRINITY_DN3010_c0_g2_i4	XP_003685146.1	0.28	28.5	62	35	5	40.000	14
jgi|Papla1|490096|fgenesh1_kg.5_#_1685_#_TRINITY_DN3010_c0_g2_i4	AQM55803.1	5.1	22.3	46	14	2	42.857	6
jgi|Papla1|490096|fgenesh1_kg.5_#_1685_#_TRINITY_DN3010_c0_g2_i4	CCE91024.1	6.4	23.9	50	32	5	34.375	11
jgi|Papla1|490096|fgenesh1_kg.5_#_1685_#_TRINITY_DN3010_c0_g2_i4	XP_003680235.1	6.4	23.9	50	32	5	34.375	11
jgi|Papla1|490141|fgenesh1_kg.5_#_1730_#_TRINITY_DN1772_c0_g4_i1	AUM56959.1	7.1	22.7	47	65	20	24.615	16
jgi|Papla1|490141|fgenesh1_kg.5_#_1730_#_TRINITY_DN1772_c0_g4_i1	AWU74858.1	7.2	22.7	47	65	20	24.615	16
jgi|Papla1|490141|fgenesh1_kg.5_#_1730_#_TRINITY_DN1772_c0_g4_i1	XP_029320335.1	7.2	22.7	47	65	20	24.615	16
jgi|Papla1|490145|fgenesh1_kg.5_#_1734_#_TRINITY_DN3698_c0_g1_i3	AWU74858.1	5.4	24.3	51	45	6	31.111	14
jgi|Papla1|490145|fgenesh1_kg.5_#_1734_#_TRINITY_DN3698_c0_g1_i3	XP_029320335.1	5.4	24.3	51	45	6	31.111	14
jgi|Papla1|490145|fgenesh1_kg.5_#_1734_#_TRINITY_DN3698_c0_g1_i3	AUM56959.1	7.5	23.9	50	21	3	42.857	9
jgi|Papla1|490154|fgenesh1_kg.5_#_1743_#_TRINITY_DN3698_c0_g2_i1	XP_003955628.1	5.3	23.9	50	43	8	32.558	14
jgi|Papla1|490154|fgenesh1_kg.5_#_1743_#_TRINITY_DN3698_c0_g2_i1	CCF56493.1	5.3	23.9	50	43	8	32.558	14
jgi|Papla1|490154|fgenesh1_kg.5_#_1743_#_TRINITY_DN3698_c0_g2_i1	QLG74845.1	9.9	23.1	48	61	10	32.787	20
jgi|Papla1|490154|fgenesh1_kg.5_#_1743_#_TRINITY_DN3698_c0_g2_i1	XP_037146570.1	9.9	23.1	48	61	10	32.787	20
jgi|Papla1|490158|fgenesh1_kg.5_#_1747_#_TRINITY_DN3940_c0_g3_i2	KAF4006049.1	5.3	24.6	52	63	5	28.571	18
jgi|Papla1|490161|fgenesh1_kg.5_#_1750_#_TRINITY_DN3940_c0_g5_i1	ANB12568.1	6.9	22.7	47	33	10	33.333	11
jgi|Papla1|490161|fgenesh1_kg.5_#_1750_#_TRINITY_DN3940_c0_g5_i1	XP_018735045.1	6.9	22.7	47	33	10	33.333	11
jgi|Papla1|490168|fgenesh1_kg.5_#_1757_#_TRINITY_DN3940_c0_g4_i3	OEJ87381.1	2.1	24.6	52	38	11	31.579	12
jgi|Papla1|490168|fgenesh1_kg.5_#_1757_#_TRINITY_DN3940_c0_g4_i3	CCD23342.1	4.7	23.5	49	57	16	31.579	18
jgi|Papla1|490168|fgenesh1_kg.5_#_1757_#_TRINITY_DN3940_c0_g4_i3	XP_003668585.1	4.7	23.5	49	57	16	31.579	18
jgi|Papla1|490168|fgenesh1_kg.5_#_1757_#_TRINITY_DN3940_c0_g4_i3	QHS68856.1	5.6	23.5	49	19	5	52.632	10
jgi|Papla1|490168|fgenesh1_kg.5_#_1757_#_TRINITY_DN3940_c0_g4_i3	UCS33633.1	5.6	23.5	49	19	5	52.632	10
jgi|Papla1|490174|fgenesh1_kg.5_#_1763_#_TRINITY_DN1801_c0_g1_i1	GMM42734.1	1.3	22.7	47	38	34	31.579	12
jgi|Papla1|490174|fgenesh1_kg.5_#_1763_#_TRINITY_DN1801_c0_g1_i1	OEJ89056.1	3.0	21.9	45	38	34	31.579	12
jgi|Papla1|490174|fgenesh1_kg.5_#_1763_#_TRINITY_DN1801_c0_g1_i1	KAH3903218.1	10.0	20.4	41	32	28	28.125	9
jgi|Papla1|490174|fgenesh1_kg.5_#_1763_#_TRINITY_DN1801_c0_g1_i1	XP_045937146.1	10.0	20.4	41	32	28	28.125	9
jgi|Papla1|490176|fgenesh1_kg.5_#_1765_#_TRINITY_DN3918_c0_g4_i1	KAI5954252.1	3.4	25.8	55	56	5	26.786	15
jgi|Papla1|490176|fgenesh1_kg.5_#_1765_#_TRINITY_DN3918_c0_g4_i1	XP_051620539.1	3.4	25.8	55	56	5	26.786	15
jgi|Papla1|490176|fgenesh1_kg.5_#_1765_#_TRINITY_DN3918_c0_g4_i1	CCD27444.1	5.6	24.6	52	67	6	23.881	16
jgi|Papla1|490176|fgenesh1_kg.5_#_1765_#_TRINITY_DN3918_c0_g4_i1	XP_003672687.1	5.6	24.6	52	67	6	23.881	16
jgi|Papla1|490186|fgenesh1_kg.5_#_1775_#_TRINITY_DN3918_c0_g1_i1	KAI3402959.2	0.79	27.3	59	45	6	28.889	13
jgi|Papla1|490186|fgenesh1_kg.5_#_1775_#_TRINITY_DN3918_c0_g1_i1	XP_049178706.1	0.79	27.3	59	45	6	28.889	13
jgi|Papla1|490186|fgenesh1_kg.5_#_1775_#_TRINITY_DN3918_c0_g1_i1	KAJ4371436.1	3.7	25.0	53	33	4	27.273	9
jgi|Papla1|490186|fgenesh1_kg.5_#_1775_#_TRINITY_DN3918_c0_g1_i1	AAS52389.1	7.5	24.3	51	43	5	34.884	15
jgi|Papla1|490186|fgenesh1_kg.5_#_1775_#_TRINITY_DN3918_c0_g1_i1	NP_984565.1	7.5	24.3	51	43	5	34.884	15
jgi|Papla1|490188|fgenesh1_kg.5_#_1777_#_TRINITY_DN1976_c0_g3_i2	CAG86847.2	8.7	22.3	46	26	8	42.308	11
jgi|Papla1|490188|fgenesh1_kg.5_#_1777_#_TRINITY_DN1976_c0_g3_i2	XP_458707.2	8.7	22.3	46	26	8	42.308	11
jgi|Papla1|490215|fgenesh1_kg.5_#_1804_#_TRINITY_DN25_c0_g1_i1	CCE91024.1	0.098	26.6	57	85	60	27.059	23
jgi|Papla1|490215|fgenesh1_kg.5_#_1804_#_TRINITY_DN25_c0_g1_i1	XP_003680235.1	0.098	26.6	57	85	60	27.059	23
jgi|Papla1|490215|fgenesh1_kg.5_#_1804_#_TRINITY_DN25_c0_g1_i1	CDR48319.1	3.1	21.9	45	51	38	39.216	20
jgi|Papla1|490215|fgenesh1_kg.5_#_1804_#_TRINITY_DN25_c0_g1_i1	GMM50551.1	6.6	20.8	42	51	36	33.333	17
jgi|Papla1|490223|fgenesh1_kg.5_#_1812_#_TRINITY_DN3788_c0_g2_i1	AQM55799.1	3.8	25.4	54	51	5	33.333	17
jgi|Papla1|490234|fgenesh1_kg.5_#_1823_#_TRINITY_DN1657_c0_g3_i1	CAI4061995.1	8.2	23.9	50	73	6	35.616	26
jgi|Papla1|490260|fgenesh1_kg.5_#_1849_#_TRINITY_DN3444_c0_g4_i3	KAI3402959.2	2.0	24.3	51	30	12	33.333	10
jgi|Papla1|490260|fgenesh1_kg.5_#_1849_#_TRINITY_DN3444_c0_g4_i3	XP_049178706.1	2.0	24.3	51	30	12	33.333	10
jgi|Papla1|490260|fgenesh1_kg.5_#_1849_#_TRINITY_DN3444_c0_g4_i3	KAI2448295.1	9.9	21.9	45	41	16	34.146	14
jgi|Papla1|490271|fgenesh1_kg.5_#_1860_#_TRINITY_DN4075_c0_g1_i6	AQM55802.1	0.060	30.0	66	64	11	28.125	18
jgi|Papla1|490311|fgenesh1_kg.5_#_1900_#_TRINITY_DN3826_c2_g6_i1	CAI4039120.1	0.11	28.1	61	44	14	38.636	17
