rxns,rxnNames,median,mean,std,normalized_flux,Flux_variability
r_2540,"phosphatidylglycerolphosphate synthase (1-16:0, 2-18:1), mitochondrial membrane",0,0.000520623547971348,0.009627295462265,0,#DIV/0!
r_2546,"PGP phosphatase (1-16:0, 2-18:1), mitochondrial membrane",0,0.000520623547971348,0.009627295462265,0,#DIV/0!
r_2576,"CL synthase (1-16:0, 2-18:1, 3-16:0, 4-18:1), mitochondrial membrane",0,2.53528923593048E-06,2.57325337516934E-06,0,#DIV/0!
r_2600,"CL (1-16:0, 2-18:1, 3-16:0, 4-18:1) phospholipase (1-position), mitochondrial membrane",0,2.53528923593048E-06,2.57325337516934E-06,0,#DIV/0!
r_2704,"MLCL (2-18:1, 3-16:0, 4-18:1):PC (1-16:0, 2-18:1) acyltransferase, mitochondrial membrane",0,2.53528923593048E-06,2.57325337516934E-06,0,#DIV/0!
r_2813,"lysoPC acyltransferase (1-16:0, 2-18:1), mitochondrial membrane",1.03033928571429E-05,1.03107218269759E-05,6.61283744134392E-08,7.59837231352721E-05,0.641811637489832
r_2817,"lysoPC acyltransferase (1-18:0, 2-18:1), mitochondrial membrane",0,0,0,0,#DIV/0!
r_2824,"phosphatidylinositol 4-kinase (1-16:0, 2-18:1), cell envelope",0,0.00116223719810172,0.0250812327003896,0,#DIV/0!
r_2826,"phosphatidylinositol 4-kinase (1-18:0, 2-18:1), cell envelope",0,0.00132775759141346,0.0270715492149022,0,#DIV/0!
r_2832,"phosphatidylinositol 4-kinase (1-16:0, 2-18:1), vacuolar membrane",0,0,0,0,#DIV/0!
r_2834,"phosphatidylinositol 4-kinase (1-18:0, 2-18:1), vacuolar membrane",0,0,0,0,#DIV/0!
r_2840,"phosphatidylinositol 4-kinase (1-16:0, 2-18:1), Golgi membrane",0,0.00138214110347342,0.0276097057596419,0,#DIV/0!
r_2842,"phosphatidylinositol 4-kinase (1-18:0, 2-18:1), Golgi membrane",0,0.00143792694807045,0.0281648318972701,0,#DIV/0!
r_2848,"phosphatidylinositol 4-kinase (1-16:0, 2-18:1), nucleus",0,0.000138311064275965,0.00618422149598147,0,#DIV/0!
r_2850,"phosphatidylinositol 4-kinase (1-18:0, 2-18:1), nucleus",0,0.000276618143219512,0.00874349613003039,0,#DIV/0!
r_2856,"phosphatidylinositol 3-kinase (1-16:0, 2-18:1), vacuolar membrane",0,3.47566486992224E-06,1.8944618348479E-05,0,#DIV/0!
r_2858,"phosphatidylinositol 3-kinase (1-18:0, 2-18:1), vacuolar membrane",0,2.48447664652215E-06,1.62012971658472E-05,0,#DIV/0!
r_2864,"PI 4-P 5-kinase (1-16:0, 2-18:1), nucleus",0,0.000138311064275965,0.00618422149598147,0,#DIV/0!
r_2866,"PI 4-P 5-kinase (1-18:0, 2-18:1), nucleus",0,0.000276618143219512,0.00874349613003039,0,#DIV/0!
r_2872,"PI 4-P 5-kinase (1-16:0, 2-18:1), cell envelope",0,0.000772148701281079,0.0206239218428389,0,#DIV/0!
r_2874,"PI 4-P 5-kinase (1-18:0, 2-18:1), cell envelope",0,0.000607597720235601,0.0183107027841409,0,#DIV/0!
r_2880,"PI 3-P 5-kinase (1-16:0, 2-18:1), vacuolar membrane",0,0.00149287993465871,0.0286911366834387,0,#DIV/0!
r_2882,"PI 3-P 5-kinase (1-18:0, 2-18:1), vacuolar membrane",0,0.00143537461702156,0.0281134903175562,0,#DIV/0!
r_3038,"PC phospholipase B (1-16:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3040,"PC phospholipase B (1-18:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3042,"LPC phospholipase B (16:0), cell envelope",0,0,0,0,#DIV/0!
r_3044,"LPC phospholipase B (18:0), cell envelope",0,0,0,0,#DIV/0!
r_3050,"PE phospholipase B (1-16:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3052,"PE phospholipase B (1-18:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3054,"LPE phospholipase B (16:0), cell envelope",0,0,0,0,#DIV/0!
r_3056,"LPE phospholipase B (18:0), cell envelope",0,0,0,0,#DIV/0!
r_3062,"PS phospholipase B (1-16:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3064,"PS phospholipase B (1-18:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3066,"LPS phospholipase B (16:0), cell envelope",0,0,0,0,#DIV/0!
r_3068,"LPS phospholipase B (18:0), cell envelope",0,0,0,0,#DIV/0!
r_3074,"PI phospholipase B (1-16:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3076,"PI phospholipase B (1-18:0, 2-18:1), cell envelope",0,0,0,0,#DIV/0!
r_3078,"LPI phospholipase B (16:0), cell envelope",0,0,0,0,#DIV/0!
r_3080,"LPI phospholipase B (18:0), cell envelope",0,0,0,0,#DIV/0!
r_3094,"PI 4,5-P2 phospholipase C (1-16:0, 2-18:1), nucleus",0,0,0,0,#DIV/0!
r_3096,"PI 4,5-P2 phospholipase C (1-18:0, 2-18:1), nucleus",0,0,0,0,#DIV/0!
r_3102,"PG phospholipase C (1-16:0, 2-18:1), mitochondrial membrane",0,0.000518088258735419,0.0096273284455647,0,#DIV/0!
r_3108,"PC phospholipase D (1-16:0, 2-18:1), cell envelope",0,0.000595595133871391,0.0103968966587107,0,#DIV/0!
r_3110,"PC phospholipase D (1-18:0, 2-18:1), cell envelope",0,0.000470836024911256,0.00950950456050175,0,#DIV/0!
r_3116,"PI 3-P phosphatase (1-16:0, 2-18:1), cell envelope",0,1.07117260691813E-07,4.02173623790952E-06,0,#DIV/0!
r_3118,"PI 3-P phosphatase (1-18:0, 2-18:1), cell envelope",0,9.63822975789095E-08,3.90899617392309E-06,0,#DIV/0!
r_3140,"PI 3-P phosphatase (1-16:0, 2-18:1), Golgi membrane",0,3.36854760923043E-06,1.85322943361076E-05,0,#DIV/0!
r_3142,"PI 3-P phosphatase (1-18:0, 2-18:1), Golgi membrane",0,2.38809434894324E-06,1.57372858157706E-05,0,#DIV/0!
r_3148,"PI 4-P phosphatase (1-16:0, 2-18:1), cell envelope",0,0.000624297182538762,0.0184065011152998,0,#DIV/0!
r_3150,"PI 4-P phosphatase (1-18:0, 2-18:1), cell envelope",0,0.000866795093353128,0.0211910971874011,0,#DIV/0!
r_3172,"PI 4-P phosphatase (1-16:0, 2-18:1), Golgi membrane",0,0.00138214110347342,0.0276097057596419,0,#DIV/0!
r_3174,"PI 4-P phosphatase (1-18:0, 2-18:1), Golgi membrane",0,0.00143792694807045,0.0281648318972701,0,#DIV/0!
r_3180,"PI 3,5-P2 phosphatase (1-16:0, 2-18:1), cell envelope",0,1.07117260691813E-07,4.02173623790952E-06,0,#DIV/0!
r_3182,"PI 3,5-P2 phosphatase (1-18:0, 2-18:1), cell envelope",0,9.63822975789095E-08,3.90899617392309E-06,0,#DIV/0!
r_3196,"PI 4,5-P2 phosphatase (1-16:0, 2-18:1), cell envelope",0,0.000910459765557045,0.0215261964339339,0,#DIV/0!
r_3198,"PI 4,5-P2 phosphatase (1-18:0, 2-18:1), cell envelope",0,0.000884215863455113,0.0202828593226091,0,#DIV/0!
r_3220,"PI 3,5-P2 phosphatase (1-16:0, 2-18:1), vacuolar membrane",0,0.00149277281739801,0.0286911269585296,0,#DIV/0!
r_3222,"PI 3,5-P2 phosphatase (1-18:0, 2-18:1), vacuolar membrane",0,0.00143527823472398,0.028113482989502,0,#DIV/0!
r_3228,"DGPP phosphatase (1-16:0, 2-18:1), vacuolar membrane",0,0.000313899873215386,0.0129094991679127,0,#DIV/0!
r_3230,"DGPP phosphatase (1-18:0, 2-18:1), vacuolar membrane",0,0.000497919408785222,0.0165906727082454,0,#DIV/0!
r_3244,"lysoPA phosphatase (16:0), vacuolar membrane",0,0.000229920560848801,0.00426483639709287,0,#DIV/0!
r_3246,"lysoPA phosphatase (18:0), vacuolar membrane",0,3.03711522894659E-05,0.000641009495688662,0,#DIV/0!
r_3252,"ergosteryl ester hydrolase (16:1), lipid particle",0,3.03086987216029E-06,0.000103731289441176,0,#DIV/0!
r_3253,"ergosteryl ester hydrolase (18:1), lipid particle",0,6.2384369980556E-05,0.00253029914897885,0,#DIV/0!
r_3254,"episteryl ester hydrolase (16:1), lipid particle",0,1.82989065448402E-06,8.18188275825533E-05,0,#DIV/0!
r_3255,"episteryl ester hydrolase (18:1), lipid particle",0,0.000121417907861425,0.0035045698317767,0,#DIV/0!
r_3256,"fecosteryl ester hydrolase (16:1), lipid particle",0,1.82955199048293E-06,8.18036873480341E-05,0,#DIV/0!
r_3257,"fecosteryl ester hydrolase (18:1), lipid particle",0,4.40430624985485E-05,0.00207229991424482,0,#DIV/0!
r_3258,"lanosteryl ester hydrolase (16:1), lipid particle",0,1.82989065453486E-06,8.18188275848253E-05,0,#DIV/0!
r_3259,"lanosteryl ester hydrolase (18:1), lipid particle",0,7.26639585725321E-05,0.00271741674637294,0,#DIV/0!
r_3260,"zymosteryl ester hydrolase (16:1), lipid particle",0,3.42222662149993E-06,0.00010878883622403,0,#DIV/0!
r_3261,"zymosteryl ester hydrolase (18:1), lipid particle",0,0.000116001519009154,0.00342021275267514,0,#DIV/0!
r_3262,"zymosteryl ester hydrolase (16:1), cell envelope",0,7.31956261800045E-07,5.17545354453749E-05,0,#DIV/0!
r_3263,"zymosteryl ester hydrolase (18:1), cell envelope",0,6.23013870008285E-05,0.00254308062937063,0,#DIV/0!
r_3283,"TAG lipase (1-16:0, 2-18:1, 3-18:1), lipid particle",0,0.000220592677905771,0.00467881544682589,0,#DIV/0!
r_3291,"TAG lipase (1-18:0, 2-18:1, 3-18:1), lipid particle",0,0.000204952187212533,0.0045820364873364,0,#DIV/0!
r_3300,"DAG lipase (1-16:0, 2-18:1), lipid particle",0,0.000211434228825991,0.00310354215807684,0,#DIV/0!
r_3302,"DAG lipase (1-18:0, 2-18:1), lipid particle",0,4.23958677952581E-05,0.00074024350556636,0,#DIV/0!
r_3312,"lysoPE (1-16:0) oleoyl-CoA acyltransferase, lipid particle",0,0.000154209162616182,0.00375291951989512,0,#DIV/0!
r_3314,"lysoPE (1-18:0) oleoyl-CoA acyltransferase, lipid particle",0,0.000147189079356692,0.00388779014928986,0,#DIV/0!
r_3328,"PE phospholipase A2 (1-16:0, 2-18:1), lipid particle",0,0.000164011635341771,0.00376345311558563,0,#DIV/0!
r_3330,"PE phospholipase A2 (1-18:0, 2-18:1), lipid particle",0,0.000146962290514466,0.00388779643653121,0,#DIV/0!
r_3344,"PA kinase (1-16:0, 2-18:1), vacuolar membrane",0,0.000313899873215386,0.0129094991679127,0,#DIV/0!
r_3346,"PA kinase (1-18:0, 2-18:1), vacuolar membrane",0,0.000497919408785222,0.0165906727082454,0,#DIV/0!
r_3432,"IPC synthase (PI (1-16:0, 2-18:1) ceramide-1 (C24))",0,0.00044152706672684,0.00954240299480662,0,#DIV/0!
r_3434,"IPC synthase (PI (1-18:0, 2-18:1) ceramide-1 (C24))",0,0.000242401263134239,0.00697563250369052,0,#DIV/0!
r_3440,"IPC synthase (PI (1-16:0, 2-18:1) ceramide-1 (C26))",0,0.000315319540641076,0.00805952947576796,0,#DIV/0!
r_3442,"IPC synthase (PI (1-18:0, 2-18:1) ceramide-1 (C26))",0,0.000228802085554189,0.00686584401183978,0,#DIV/0!
r_3510,"palmitate transport, cytoplasm-ER membrane",0,-0.000259474212927993,0.00427335822548769,0,#DIV/0!
r_3511,"palmitoleate transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3512,"stearate transport, cytoplasm-ER membrane",0,-5.38071936349078E-05,0.000802269720374075,0,#DIV/0!
r_3513,"oleate transport, cytoplasm-ER membrane",0,0.000675187452575707,0.00817003762836814,0,#DIV/0!
r_3514,"malonyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3515,"lauroyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3516,"myristoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3517,"palmitoyl-CoA transport, cytoplasm-ER membrane",0.00634183810868515,0.00399310178899621,0.0039076564009497,0.0467687176156722,61.6170948230003
r_3518,"palmitoleoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3519,"stearoyl-CoA transport, cytoplasm-ER membrane",0.0185179673721638,0.0180542000483998,0.00150490930866739,0.136563181210647,8.12675213441389
r_3520,"oleoyl-CoA transport, cytoplasm-ER membrane",-1.06179499013674E-05,-0.0036486491984948,0.00383713088251172,-7.83034653493171E-05,-36138.152074136
r_3521,"icosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3522,"docosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3523,"tetracosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3524,"hexacosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3525,"H+ transport, cytoplasm-ER membrane",0.0263721690629717,0.0146710054855759,0.0622346619680802,0.194485022588287,235.986133030907
r_3526,"H2O transport, cytoplasm-ER membrane",-0.0473195955888112,-0.04094679150773,0.0624644638160669,-0.348964569239021,-132.00548956263
r_3527,"CO2 transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3528,"coenzyme A transport, cytoplasm-ER membrane",-0.0248495020879918,-0.0183986526389015,0.0079614544235609,-0.183255915103184,-32.0386879196592
r_3529,"NADPH transport, cytoplasm-ER membrane",0,8.53423174418024E-05,0.00254075884044668,0,#DIV/0!
r_3530,"NADP(+) transport, cytoplasm-ER membrane",0,-8.53423174418024E-05,0.00254075884044668,0,#DIV/0!
r_3531,"O2 transport, cytoplasm-ER membrane",0.0266225390784256,0.0267559915103369,0.000533355498300499,0.196331409132932,2.00339831121788
r_3532,"NADH transport, cytoplasm-ER membrane",0.0266225390784256,0.0267559915103371,0.000533355498300436,0.196331409132932,2.00339831121765
r_3533,"NAD transport, cytoplasm-ER membrane",-0.0266225390784256,-0.0267559915103369,0.000533355498300499,-0.196331409132932,-2.00339831121788
r_3534,"glycerol 3-phosphate transport, cytoplasm-ER membrane",0.00775481701839541,0.00442296596273401,0.00548445230124146,0.0571889160648629,70.723168428496
r_3535,"dihydroxyacetone phosphate transport, cytoplasm-ER membrane",0,8.53423174418024E-05,0.00254075884044668,0,#DIV/0!
r_3536,"diphosphate transport, cytoplasm-ER membrane",0.00221983762432526,-0.000978430518358979,0.0238030688866123,0.016370483955201,1072.28873976075
r_3537,"phosphate transport, cytoplasm-ER membrane",-0.00732671566070608,-0.0123708900287321,0.0624401252296989,-0.054031826406387,-852.225309691921
r_3538,"CTP transport, cytoplasm-ER membrane",0.000417173830546859,0.0122867512663136,0.070030767952014,0.00307650317512433,16786.9513435714
r_3539,"CDP transport, cytoplasm-ER membrane",0,-0.00934568771073224,0.0593899635572343,0,#DIV/0!
r_3540,"CMP transport, cytoplasm-ER membrane",-0.000417173830546859,-0.00476050221714231,0.0289465851608887,-0.00307650317512433,-6938.73465719161
r_3541,"CDP-ethanolamine transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3542,"CDP-choline transport, cytoplasm-ER membrane",0,0.00181943866155963,0.0191629700504353,0,#DIV/0!
r_3543,"ATP transport, cytoplasm-ER membrane",-0.00264510659731461,-0.00196263303722361,0.00963928713538898,-0.0195066858209042,-364.419609598156
r_3544,"AMP transport, cytoplasm-ER membrane",0.00264510659731461,0.00196263303722361,0.00963928713538898,0.0195066858209042,364.419609598156
r_3545,"L-serine transport, cytoplasm-ER membrane",0.000367769269088727,0.000554130761848427,0.00133177636312564,0.00271216275139179,362.122796835518
r_3546,"myo-inositol transport, cytoplasm-ER membrane",4.94045614581337E-05,0.00238693279373463,0.0218853500932242,0.000364340423732549,44298.2377482902
r_3547,"S-adenosyl-L-methionine transport, cytoplasm-ER membrane",0.000250369286907646,0.000810900485697963,0.0039960809481553,0.00184638117188529,1596.07474123986
r_3548,"S-adenosyl-L-homocysteine transport, cytoplasm-ER membrane",-0.000250369286907646,-0.000810900485697971,0.00399608094815529,-0.00184638117188529,-1596.07474123986
r_3549,"episterol transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3550,"fecosterol transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3551,"lanosterol transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3552,"ergosterol transport, cytoplasm-ER membrane",0,6.41787019527162E-05,0.00251916244593504,0,#DIV/0!
r_3553,"zymosterol transport, cytoplasm-ER membrane",0,6.30333432626286E-05,0.00254358927630187,0,#DIV/0!
r_3570,"sn-glycero-3-phosphocholine transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3571,"hexadecanoate (n-C16:0) transport, cytoplasm-lipid particle",-0.000767582821592614,-0.00100379194041209,0.00479772916063608,-0.00566064027723167,-625.043842263372
r_3572,"hexadecenoate (n-C16:1) transport, cytoplasm-lipid particle",0,-1.1942429793162E-05,0.000207875228020595,0,#DIV/0!
r_3573,"octadecanoate (n-C18:0) transport, cytoplasm-lipid particle",0,-8.53428669288852E-05,0.00101847122486915,0,#DIV/0!
r_3574,"octadecenoate (n-C18:1) transport, cytoplasm-lipid particle",0,-0.000805570198456673,0.00814522788755764,0,#DIV/0!
r_3575,"lauroyl-CoA transport, cytoplasm-lipid particle",0,0,0,0,#DIV/0!
r_3576,"myristoyl-CoA transport, cytoplasm-lipid particle",0,0,0,0,#DIV/0!
r_3577,"palmitoyl-CoA transport, cytoplasm-lipid particle",0.00353217002549471,0.00354016467214507,0.00380214189603786,0.0260484515154477,107.643229759455
r_3578,"palmitoleoyl-CoA transport, cytoplasm-lipid particle",0,0,0,0,#DIV/0!
r_3579,"stearoyl-CoA transport, cytoplasm-lipid particle",0.000239692530411895,0.000807943744025446,0.00146241870862869,0.00176764402958625,610.122771083281
r_3580,"oleoyl-CoA transport, cytoplasm-lipid particle",0,0.00362530205445937,0.00384340921722202,0,#DIV/0!
r_3581,"glycerol 3-phosphate transport, cytoplasm-lipid particle",0,0.00393486033123959,0.00553417952872208,0,#DIV/0!
r_3582,"dihydroxyacetone phosphate transport, cytoplasm-lipid particle",0,7.68305146407313E-05,0.00184284815890377,0,#DIV/0!
r_3583,"NADPH transport, cytoplasm-lipid particle",0,7.68305146407306E-05,0.00184284815890376,0,#DIV/0!
r_3584,"NADP(+) transport, cytoplasm-lipid particle",0,-7.68305146405495E-05,0.00184284815890378,0,#DIV/0!
r_3585,"ATP transport, cytoplasm-lipid particle",0,0.00263025688910901,0.0173872964092138,0,#DIV/0!
r_3586,"AMP transport, cytoplasm-lipid particle",0,-0.00263025688910901,0.0173872964092138,0,#DIV/0!
r_3587,"diphosphate transport, cytoplasm-lipid particle",0,-0.00263025688910901,0.0173872964092138,0,#DIV/0!
r_3596,"H2O transport, cytoplasm-lipid particle",0,0.00453690432469964,0.0203505907904931,0,#DIV/0!
r_3597,"glycerol transport, lipid particle-cytoplasm",0,0.000752717237050792,0.00627216565381716,0,#DIV/0!
r_3598,"docosanoyl-CoA transport, lipid particle-cytoplasm",0,0,0,0,#DIV/0!
r_3599,"tetracosanoyl-CoA transport, lipid particle-cytoplasm",0,0,0,0,#DIV/0!
r_3600,"hexacosanoyl-CoA transport, lipid particle-cytoplasm",0,0,0,0,#DIV/0!
r_3601,"ATP transport, cytoplasm-cell envelope",0,0.0110235557294313,0.0771183399135228,0,#DIV/0!
r_3602,"ADP transport, cytoplasm-cell envelope",0,-0.0110235557294313,0.0771183399135228,0,#DIV/0!
r_3603,"H+ transport, cytoplasm-cell envelope",0,-0.0130925181394937,0.0792231063457285,0,#DIV/0!
r_3604,"H2O transport, cytoplasm-cell envelope",0,0.0123237042293332,0.075331750043255,0,#DIV/0!
r_3605,"phosphate transport, cytoplasm-cell envelope",0,-0.0102547418192708,0.0730932878191198,0,#DIV/0!
r_3606,"sn-glycero-3-phosphocholine transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3607,"1-(sn-glycero-3-phospho)-1D-myo-inositol transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3608,"palmitate transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3609,"palmitoleate transport, cell envelope-cytoplasm",0,7.31956261800045E-07,5.17545354453749E-05,0,#DIV/0!
r_3610,"stearate transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3611,"oleate transport, cell envelope-cytoplasm",0,6.23013870008285E-05,0.00254308062937063,0,#DIV/0!
r_3612,"icosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3613,"docosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3614,"tetracosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3615,"hexacosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3628,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1) transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3630,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1) transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3648,"H2O transport, cytoplasm-vacuolar membrane",0.00097125543916556,0.0163130289665483,0.0805211895381264,0.00716265073130944,8290.42353753046
r_3649,"phosphate transport, cytoplasm-vacuolar membrane",-0.00097125543916556,-0.0163130289665483,0.0805211895381264,-0.00716265073130944,-8290.42353753046
r_3650,"H+ transport, cytoplasm-vacuolar membrane",0,-0.0109618933111773,0.0770758981824611,0,#DIV/0!
r_3651,"ATP transport, cytoplasm-vacuolar membrane",0,0.0110126606506979,0.0770658375959276,0,#DIV/0!
r_3652,"ADP transport, cytoplasm-vacuolar membrane",0,-0.0110126606506979,0.0770658375959276,0,#DIV/0!
r_3653,"carbon dioxide transport, cytoplasm-vacuolar membrane",0,-5.07673395206399E-05,0.000671789610063279,0,#DIV/0!
r_3658,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1) transport, vacuolar membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3660,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1) transport, vacuolar membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3662,"H2O transport, cytoplasm-Golgi membrane",0,0.00793672171341281,0.0656683984467309,0,#DIV/0!
r_3663,"phosphate transport, cytoplasm-Golgi membrane",0,-0.00793672171341281,0.0656683984467309,0,#DIV/0!
r_3664,"H+ transport, cytoplasm-Golgi membrane",0,-0.0079268913547577,0.0656694459821644,0,#DIV/0!
r_3665,"carbon dioxide transport, cytoplasm-Golgi membrane",0,0,0,0,#DIV/0!
r_3666,"ATP transport, cytoplasm-Golgi membrane",0,0.0079268913547577,0.0656694459821644,0,#DIV/0!
r_3667,"ADP transport, cytoplasm-Golgi membrane",0,-0.0079268913547577,0.0656694459821644,0,#DIV/0!
r_3668,"H2O transport, cytoplasm-mitochondrial membrane",1.54550892857143E-05,0.00400687465156336,0.0380652755087195,0.000113975584702908,246296.056949374
r_3669,"carbon dioxide transport, cytoplasm-mitochondrial membrane",-0.000152985284926867,-0.000288714986440091,0.00116260891815335,-0.00112821006583235,-759.948199403049
r_3670,"palmitoleoyl-CoA transport, cytoplasm-mitochondrial membrane",0,0,0,0,#DIV/0!
r_3671,"oleoyl-CoA transport, cytoplasm-mitochondrial membrane",1.03033928571429E-05,1.03107218269759E-05,6.61283744134392E-08,7.59837231352721E-05,0.641811637489832
r_3678,"palmitate transport, mitochondrial membrane-cytoplasm",1.03033928571429E-05,1.03107218269765E-05,6.61283744133753E-08,7.59837231352721E-05,0.641811637489211
r_3679,"stearate transport, mitochondrial membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3680,"coenzyme A transport, mitochondrial membrane-cytoplasm",1.03033928571429E-05,1.03107218269759E-05,6.61283744134392E-08,7.59837231352721E-05,0.641811637489832
r_3684,"cerotic acid transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3701,"TAG (1-16:0, 2-18:1, 3-16:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3703,"TAG (1-16:0, 2-18:1, 3-18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3704,"TAG (1-16:0, 2-18:1, 3-18:1) transport, ER membrane-lipid particle",0,6.34778256536536E-05,0.00254046982768002,0,#DIV/0!
r_3709,"TAG (1-18:0, 2-18:1, 3-16:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3711,"TAG (1-18:0, 2-18:1, 3-18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3712,"TAG (1-18:0, 2-18:1, 3-18:1) transport, ER membrane-lipid particle",0,7.23896541601517E-05,0.00275375725080609,0,#DIV/0!
r_3717,"episterol transport, ER membrane-lipid particle",0,-0.000123247798515909,0.00350546139886303,0,#DIV/0!
r_3718,"fecosterol transport, ER membrane-lipid particle",0,-4.58726144890314E-05,0.00207387502120531,0,#DIV/0!
r_3719,"lanosterol transport, ER membrane-lipid particle",0,-7.4493849227067E-05,0.00271859929618631,0,#DIV/0!
r_3720,"zymosterol transport, ER membrane-lipid particle",0,-0.000119423745630654,0.0034218264476841,0,#DIV/0!
r_3721,"ergosteryl palmitoleate transport, ER membrane-lipid particle",0,3.03086987216029E-06,0.000103731289441176,0,#DIV/0!
r_3722,"ergosteryl oleate transport, ER membrane-lipid particle",0,6.2384369980556E-05,0.00253029914897885,0,#DIV/0!
r_3723,"episteryl palmitoleate transport, ER membrane-lipid particle",0,1.82989065448402E-06,8.18188275825534E-05,0,#DIV/0!
r_3724,"episteryl oleate transport, ER membrane-lipid particle",0,0.000121417907861425,0.0035045698317767,0,#DIV/0!
r_3725,"fecosteryl palmitoleate transport, ER membrane-lipid particle",0,1.82955199048293E-06,8.18036873480341E-05,0,#DIV/0!
r_3726,"fecosteryl oleate transport, ER membrane-lipid particle",0,4.40430624985485E-05,0.00207229991424482,0,#DIV/0!
r_3727,"lanosteryl palmitoleate transport, ER membrane-lipid particle",0,1.82989065453486E-06,8.18188275848253E-05,0,#DIV/0!
r_3728,"lanosteryl oleate transport, ER membrane-lipid particle",0,7.26639585725321E-05,0.00271741674637294,0,#DIV/0!
r_3729,"zymosteryl palmitoleate transport, ER membrane-lipid particle",0,3.42222662149993E-06,0.00010878883622403,0,#DIV/0!
r_3730,"zymosteryl oleate transport, ER membrane-lipid particle",0,0.000116001519009154,0.00342021275267514,0,#DIV/0!
r_3735,"phosphatidylcholine (1-16:0, 2-18:1) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3737,"phosphatidylcholine (1-18:0, 2-18:1) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3743,"phosphatidylethanolamine (1-16:0, 2-18:1) transport, ER membrane-lipid particle",0,9.80247272558871E-06,0.000651023137342781,0,#DIV/0!
r_3745,"phosphatidylethanolamine (1-18:0, 2-18:1) transport, ER membrane-lipid particle",0,-2.26788842226018E-07,4.21645497549546E-06,0,#DIV/0!
r_3747,"1-acylglycerophosphocholine (16:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3749,"1-acylglycerophosphocholine (18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3751,"1-acylglycerophosphoethanolamine (16:0) transport, ER membrane-lipid particle",0,-1.32337419539622E-05,0.000722433371106269,0,#DIV/0!
r_3753,"1-acylglycerophosphoethanolamine (18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
