rxns,rxnNames,median,mean,std,normalized_flux,Flux_variability
r_3262,"zymosteryl ester hydrolase (16:1), cell envelope",0,1.3047358947423E-05,0.000502383258492623,0,#DIV/0!
r_3263,"zymosteryl ester hydrolase (18:1), cell envelope",0,1.96638708373173E-05,0.00139806379814487,0,#DIV/0!
r_3283,"TAG lipase (1-16:0, 2-18:1, 3-18:1), lipid particle",0,0.000186570729855721,0.0043189088899943,0,#DIV/0!
r_3291,"TAG lipase (1-18:0, 2-18:1, 3-18:1), lipid particle",0,0.000196177610368231,0.00442074298600631,0,#DIV/0!
r_3300,"DAG lipase (1-16:0, 2-18:1), lipid particle",0,0.000372712533829389,0.00489144150728143,0,#DIV/0!
r_3302,"DAG lipase (1-18:0, 2-18:1), lipid particle",0,0.00023508451165802,0.00382623321463266,0,#DIV/0!
r_3312,"lysoPE (1-16:0) oleoyl-CoA acyltransferase, lipid particle",0,0.000150233290080644,0.00368655109072935,0,#DIV/0!
r_3314,"lysoPE (1-18:0) oleoyl-CoA acyltransferase, lipid particle",0,0.000188076438254059,0.00438158594598265,0,#DIV/0!
r_3328,"PE phospholipase A2 (1-16:0, 2-18:1), lipid particle",0,0.000167962950134349,0.00370541045081541,0,#DIV/0!
r_3330,"PE phospholipase A2 (1-18:0, 2-18:1), lipid particle",0,0.000187703217265566,0.00438159339364357,0,#DIV/0!
r_3344,"PA kinase (1-16:0, 2-18:1), vacuolar membrane",0,0.00153676135711224,0.0627223628539933,0,#DIV/0!
r_3346,"PA kinase (1-18:0, 2-18:1), vacuolar membrane",0,0.00179086302028516,0.0676681006268284,0,#DIV/0!
r_3432,"IPC synthase (PI (1-16:0, 2-18:1) ceramide-1 (C24))",0,0.00125760307000509,0.034581550179468,0,#DIV/0!
r_3434,"IPC synthase (PI (1-18:0, 2-18:1) ceramide-1 (C24))",0,0.00105803069706445,0.031827034654889,0,#DIV/0!
r_3440,"IPC synthase (PI (1-16:0, 2-18:1) ceramide-1 (C26))",0,0.00105198982701355,0.0315386668043679,0,#DIV/0!
r_3442,"IPC synthase (PI (1-18:0, 2-18:1) ceramide-1 (C26))",0,0.000770195973483777,0.0271772432409152,0,#DIV/0!
r_3510,"palmitate transport, cytoplasm-ER membrane",0,-0.00130212277107758,0.0094053487261081,0,#DIV/0!
r_3511,"palmitoleate transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3512,"stearate transport, cytoplasm-ER membrane",0,-5.0642100809156E-05,0.00145081643507862,0,#DIV/0!
r_3513,"oleate transport, cytoplasm-ER membrane",0,0.00042460426737637,0.00635155822112724,0,#DIV/0!
r_3514,"malonyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3515,"lauroyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3516,"myristoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3517,"palmitoyl-CoA transport, cytoplasm-ER membrane",0.0011662591196931,0.00566081041011609,0.0112889453801512,0.00209269535204217,967.962024007313
r_3518,"palmitoleoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3519,"stearoyl-CoA transport, cytoplasm-ER membrane",0.021829805076647,0.0224959433027985,0.00499708358842603,0.0391706532866445,22.8911049406107
r_3520,"oleoyl-CoA transport, cytoplasm-ER membrane",-0.00927353692659052,-0.00511642472055294,0.00520529215204319,-0.0166401165020465,-56.1306025225151
r_3521,"icosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3522,"docosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3523,"tetracosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3524,"hexacosanoyl-CoA transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3525,"H+ transport, cytoplasm-ER membrane",0.0322314997959969,-0.0196756918740218,0.28878199172746,0.057835097426874,895.962004732173
r_3526,"H2O transport, cytoplasm-ER membrane",-0.0647773167854871,-0.0190945089825503,0.316356389956964,-0.116234194842073,-488.375261057188
r_3527,"CO2 transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3528,"coenzyme A transport, cytoplasm-ER membrane",-0.0150857655503539,-0.0230403289923623,0.0148676698676255,-0.0270693801370068,-98.5542948947441
r_3529,"NADPH transport, cytoplasm-ER membrane",0,0.000229411969377191,0.00473527947843982,0,#DIV/0!
r_3530,"NADP(+) transport, cytoplasm-ER membrane",0,-0.000229411969377191,0.00473527947843982,0,#DIV/0!
r_3531,"O2 transport, cytoplasm-ER membrane",0.0325386588736313,0.0331121249375408,0.00275607363748333,0.058386253137684,8.47015129968002
r_3532,"NADH transport, cytoplasm-ER membrane",0.0325386588736313,0.0331121249375408,0.00275607363748332,0.058386253137684,8.47015129967999
r_3533,"NAD transport, cytoplasm-ER membrane",-0.0325386588736313,-0.0331121249375407,0.00275607363748333,-0.058386253137684,-8.47015129968002
r_3534,"glycerol 3-phosphate transport, cytoplasm-ER membrane",0.000256739214554558,0.0051208940298322,0.00765354274037089,0.000460684038317886,2981.05716092096
r_3535,"dihydroxyacetone phosphate transport, cytoplasm-ER membrane",0,0.000229411969377191,0.00473527947843982,0,#DIV/0!
r_3536,"diphosphate transport, cytoplasm-ER membrane",0.0027139891167362,-0.00836293572056822,0.0995586994372187,0.00486988895879455,3668.35293565755
r_3537,"phosphate transport, cytoplasm-ER membrane",0,-0.0469396511811846,0.316174724205974,0,#DIV/0!
r_3538,"CTP transport, cytoplasm-ER membrane",0.000509879126223939,0.0578841641044823,0.332089230961199,0.000914909611024473,65130.9720051857
r_3539,"CDP transport, cytoplasm-ER membrane",0,-0.0456706066323378,0.286427828005,0,#DIV/0!
r_3540,"CMP transport, cytoplasm-ER membrane",-0.000509879126223939,-0.0149476408248281,0.102812731729097,-0.000914909611024473,-20164.1382126205
r_3541,"CDP-ethanolamine transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3542,"CDP-choline transport, cytoplasm-ER membrane",0,0.0027340833526837,0.0267076240169407,0,#DIV/0!
r_3543,"ATP transport, cytoplasm-ER membrane",-0.00323292274457051,-0.00385062175157627,0.0114291401805798,-0.00580104565686436,-353.523454891532
r_3544,"AMP transport, cytoplasm-ER membrane",0.00323292274457051,0.00385062175157627,0.0114291401805798,0.00580104565686436,353.523454891532
r_3545,"L-serine transport, cytoplasm-ER membrane",0.000449495773330665,0.00181997081978311,0.00890440023748222,0.000806559794241279,1980.97529850004
r_3546,"myo-inositol transport, cytoplasm-ER membrane",6.03833528932746E-05,0.0103935866523603,0.0985964201328091,0.000108349816783195,163284.109623847
r_3547,"S-adenosyl-L-methionine transport, cytoplasm-ER membrane",0.000307159077634462,0.0044224490845675,0.0267131752291134,0.000551155710810088,8696.85357660297
r_3548,"S-adenosyl-L-homocysteine transport, cytoplasm-ER membrane",-0.000307159077634462,-0.00442244908456749,0.0267131752291134,-0.000551155710810088,-8696.85357660297
r_3549,"episterol transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3550,"fecosterol transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3551,"lanosterol transport, cytoplasm-ER membrane",0,0,0,0,#DIV/0!
r_3552,"ergosterol transport, cytoplasm-ER membrane",0,0.100074891762632,9.99999330110159,0,#DIV/0!
r_3553,"zymosterol transport, cytoplasm-ER membrane",0,3.27112297847403E-05,0.00148541514318978,0,#DIV/0!
r_3570,"sn-glycero-3-phosphocholine transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3571,"hexadecanoate (n-C16:0) transport, cytoplasm-lipid particle",-0.000938158005301734,-0.00329711669099312,0.0137077012896614,-0.00168339853813338,-1461.12927803165
r_3572,"hexadecenoate (n-C16:1) transport, cytoplasm-lipid particle",0,-7.26860966210321E-05,0.00119037469516956,0,#DIV/0!
r_3573,"octadecanoate (n-C18:0) transport, cytoplasm-lipid particle",0,-0.000182458419528712,0.00263343973678747,0,#DIV/0!
r_3574,"octadecenoate (n-C18:1) transport, cytoplasm-lipid particle",0,-0.000891383966280837,0.00753590449018291,0,#DIV/0!
r_3575,"lauroyl-CoA transport, cytoplasm-lipid particle",0,0,0,0,#DIV/0!
r_3576,"myristoyl-CoA transport, cytoplasm-lipid particle",0,0,0,0,#DIV/0!
r_3577,"palmitoyl-CoA transport, cytoplasm-lipid particle",0.00753398694229444,0.00625878620570269,0.0119298460925534,0.0135187276911797,158.347050292607
r_3578,"palmitoleoyl-CoA transport, cytoplasm-lipid particle",0,0,0,0,#DIV/0!
r_3579,"stearoyl-CoA transport, cytoplasm-lipid particle",0.00172697422297921,0.00137424868040296,0.0052341747802971,0.00309882329621247,303.083549867213
r_3580,"oleoyl-CoA transport, cytoplasm-lipid particle",0.00926096116527364,0.00505689855625234,0.0053327405089997,0.0166175509873921,57.5830134024985
r_3581,"glycerol 3-phosphate transport, cytoplasm-lipid particle",0.00926096116527363,0.00541715888962537,0.00786897350920306,0.0166175509873921,84.9692960457475
r_3582,"dihydroxyacetone phosphate transport, cytoplasm-lipid particle",0,0.000198992330155087,0.00368223353754471,0,#DIV/0!
r_3583,"NADPH transport, cytoplasm-lipid particle",0,0.000198992330155087,0.00368223353754471,0,#DIV/0!
r_3584,"NADP(+) transport, cytoplasm-lipid particle",0,-0.000198992330155087,0.00368223353754471,0,#DIV/0!
r_3585,"ATP transport, cytoplasm-lipid particle",-0.000938158005301731,0.000995557589792917,0.0190192015781375,-0.00168339853813338,-2027.29193490392
r_3586,"AMP transport, cytoplasm-lipid particle",0.000938158005301731,-0.000995557589792917,0.0190192015781375,0.00168339853813338,2027.29193490392
r_3587,"diphosphate transport, cytoplasm-lipid particle",0.000938158005301731,-0.000995557589792917,0.0190192015781375,0.00168339853813338,2027.29193490392
r_3596,"H2O transport, cytoplasm-lipid particle",0,0.00543920276321655,0.023372265691082,0,#DIV/0!
r_3597,"glycerol transport, lipid particle-cytoplasm",0,0.00146269144419592,0.0102122490679508,0,#DIV/0!
r_3598,"docosanoyl-CoA transport, lipid particle-cytoplasm",0,0,0,0,#DIV/0!
r_3599,"tetracosanoyl-CoA transport, lipid particle-cytoplasm",0,0,0,0,#DIV/0!
r_3600,"hexacosanoyl-CoA transport, lipid particle-cytoplasm",0,0,0,0,#DIV/0!
r_3601,"ATP transport, cytoplasm-cell envelope",0,0.0533902367622689,0.365553907541402,0,#DIV/0!
r_3602,"ADP transport, cytoplasm-cell envelope",0,-0.0533902367622689,0.365553907541402,0,#DIV/0!
r_3603,"H+ transport, cytoplasm-cell envelope",0,-0.0575286111699918,0.366229147712492,0,#DIV/0!
r_3604,"H2O transport, cytoplasm-cell envelope",0,0.0485254169762073,0.323631612833065,0,#DIV/0!
r_3605,"phosphate transport, cytoplasm-cell envelope",0,-0.0443870425684843,0.322751865804277,0,#DIV/0!
r_3606,"sn-glycero-3-phosphocholine transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3607,"1-(sn-glycero-3-phospho)-1D-myo-inositol transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3608,"palmitate transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3609,"palmitoleate transport, cell envelope-cytoplasm",0,1.3047358947423E-05,0.000502383258492623,0,#DIV/0!
r_3610,"stearate transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3611,"oleate transport, cell envelope-cytoplasm",0,1.96638708373173E-05,0.00139806379814487,0,#DIV/0!
r_3612,"icosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3613,"docosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3614,"tetracosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3615,"hexacosanoyl-CoA transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3628,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1) transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3630,"1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1) transport, cell envelope-cytoplasm",0,0,0,0,#DIV/0!
r_3648,"H2O transport, cytoplasm-vacuolar membrane",0.00895565989223471,0.0654435735469495,0.375900389831869,0.0160697288574102,4197.34999268793
r_3649,"phosphate transport, cytoplasm-vacuolar membrane",-0.00895565989223471,-0.0654435735469495,0.375900389831869,-0.0160697288574102,-4197.34999268793
r_3650,"H+ transport, cytoplasm-vacuolar membrane",0,-0.0507245109921736,0.356966961311515,0,#DIV/0!
r_3651,"ATP transport, cytoplasm-vacuolar membrane",0,0.0509470629212581,0.356915343495624,0,#DIV/0!
r_3652,"ADP transport, cytoplasm-vacuolar membrane",0,-0.0509470629212581,0.356915343495624,0,#DIV/0!
r_3653,"carbon dioxide transport, cytoplasm-vacuolar membrane",0,-0.000222551929084589,0.00376463264086702,0,#DIV/0!
r_3658,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1) transport, vacuolar membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3660,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1) transport, vacuolar membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3662,"H2O transport, cytoplasm-Golgi membrane",0,0.0352838485957502,0.298329234457614,0,#DIV/0!
r_3663,"phosphate transport, cytoplasm-Golgi membrane",0,-0.0352838485957502,0.298329234457614,0,#DIV/0!
r_3664,"H+ transport, cytoplasm-Golgi membrane",0,-0.0352822454095556,0.29832942192257,0,#DIV/0!
r_3665,"carbon dioxide transport, cytoplasm-Golgi membrane",0,0,0,0,#DIV/0!
r_3666,"ATP transport, cytoplasm-Golgi membrane",0,0.0352822454095556,0.29832942192257,0,#DIV/0!
r_3667,"ADP transport, cytoplasm-Golgi membrane",0,-0.0352822454095556,0.29832942192257,0,#DIV/0!
r_3668,"H2O transport, cytoplasm-mitochondrial membrane",1.88636419753086E-05,0.018245520671056,0.174530601778313,3.38482719815335E-05,925222.192017657
r_3669,"carbon dioxide transport, cytoplasm-mitochondrial membrane",-0.000187126989303828,-0.00133552593875723,0.00810617148988171,-0.000335774249603137,-4331.90931999668
r_3670,"palmitoleoyl-CoA transport, cytoplasm-mitochondrial membrane",0,0,0,0,#DIV/0!
r_3671,"oleoyl-CoA transport, cytoplasm-mitochondrial membrane",1.25757613168724E-05,1.26072753522209E-05,1.31540212633074E-07,2.25655146543556E-05,1.0459821025435
r_3678,"palmitate transport, mitochondrial membrane-cytoplasm",1.25757613168724E-05,1.26072753522216E-05,1.31540212632908E-07,2.25655146543556E-05,1.04598210254218
r_3679,"stearate transport, mitochondrial membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3680,"coenzyme A transport, mitochondrial membrane-cytoplasm",1.25757613168724E-05,1.26072753522203E-05,1.31540212633048E-07,2.25655146543556E-05,1.04598210254329
r_3684,"cerotic acid transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3701,"TAG (1-16:0, 2-18:1, 3-16:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3703,"TAG (1-16:0, 2-18:1, 3-18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3704,"TAG (1-16:0, 2-18:1, 3-18:1) transport, ER membrane-lipid particle",0,5.02122820580601E-05,0.00221571950341766,0,#DIV/0!
r_3709,"TAG (1-18:0, 2-18:1, 3-16:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3711,"TAG (1-18:0, 2-18:1, 3-18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3712,"TAG (1-18:0, 2-18:1, 3-18:1) transport, ER membrane-lipid particle",0,5.98612324432713E-05,0.00249575735004135,0,#DIV/0!
r_3717,"episterol transport, ER membrane-lipid particle",0,-6.74643026148808E-05,0.00217773551618312,0,#DIV/0!
r_3718,"fecosterol transport, ER membrane-lipid particle",0,-7.41810784035626E-05,0.00254186519901901,0,#DIV/0!
r_3719,"lanosterol transport, ER membrane-lipid particle",0,-7.34326351739759E-05,0.00254023720252059,0,#DIV/0!
r_3720,"zymosterol transport, ER membrane-lipid particle",0,-7.03819277296134E-05,0.00222129627148708,0,#DIV/0!
r_3721,"ergosteryl palmitoleate transport, ER membrane-lipid particle",0,1.19912140674227E-05,0.000481560701820276,0,#DIV/0!
r_3722,"ergosteryl oleate transport, ER membrane-lipid particle",0,6.43748834346551E-05,0.00261206193045832,0,#DIV/0!
r_3723,"episteryl palmitoleate transport, ER membrane-lipid particle",0,1.87866433548015E-05,0.000607359535702885,0,#DIV/0!
r_3724,"episteryl oleate transport, ER membrane-lipid particle",0,4.86776592600793E-05,0.00209176373794908,0,#DIV/0!
r_3725,"fecosteryl palmitoleate transport, ER membrane-lipid particle",0,1.35203849145649E-05,0.000513597869925601,0,#DIV/0!
r_3726,"fecosteryl oleate transport, ER membrane-lipid particle",0,6.06606934889977E-05,0.00248976633319057,0,#DIV/0!
r_3727,"lanosteryl palmitoleate transport, ER membrane-lipid particle",0,7.92641772422243E-06,0.000396311470345432,0,#DIV/0!
r_3728,"lanosteryl oleate transport, ER membrane-lipid particle",0,6.55062174497534E-05,0.00250933872298789,0,#DIV/0!
r_3729,"zymosteryl palmitoleate transport, ER membrane-lipid particle",0,2.04614365600206E-05,0.000626700736400354,0,#DIV/0!
r_3730,"zymosteryl oleate transport, ER membrane-lipid particle",0,4.99204911695928E-05,0.00213153616130547,0,#DIV/0!
r_3735,"phosphatidylcholine (1-16:0, 2-18:1) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3737,"phosphatidylcholine (1-18:0, 2-18:1) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3743,"phosphatidylethanolamine (1-16:0, 2-18:1) transport, ER membrane-lipid particle",0,1.77296600537045E-05,0.000729068858037603,0,#DIV/0!
r_3745,"phosphatidylethanolamine (1-18:0, 2-18:1) transport, ER membrane-lipid particle",0,-3.73220988493524E-07,9.10129950391487E-06,0,#DIV/0!
r_3747,"1-acylglycerophosphocholine (16:0) transport, ER membrane-lipid particle",0,-1.62044509932895E-17,1.62044509932837E-15,0,#DIV/0!
r_3749,"1-acylglycerophosphocholine (18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3751,"1-acylglycerophosphoethanolamine (16:0) transport, ER membrane-lipid particle",0,-2.00170396974247E-05,0.000697590419704514,0,#DIV/0!
r_3753,"1-acylglycerophosphoethanolamine (18:0) transport, ER membrane-lipid particle",0,0,0,0,#DIV/0!
r_3763,"phosphatidate (1-16:0, 2-18:1) transport, ER membrane-mitochondrial membrane",1.25757613168724E-05,0.00244994094737815,0.0451599123195065,2.25655146543556E-05,359102.810411305
r_3769,"phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-mitochondrial membrane",8.47406300923411E-05,0.000425941313691269,0.00452035030637924,0.000152055679333108,5334.33643513561
r_3771,"phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-mitochondrial membrane",9.18182181578496E-05,0.000369648653685509,0.00391924243438564,0.00016475546053804,4268.48016985895
r_3785,"phosphatidylcholine (1-16:0, 2-18:1) transport, ER membrane-mitochondrial membrane",0,0,0,0,#DIV/0!
r_3787,"phosphatidylcholine (1-18:0, 2-18:1) transport, ER membrane-mitochondrial membrane",0,0,0,0,#DIV/0!
r_3793,"diglyceride (1-16:0, 2-18:1) transport, ER membrane-Golgi membrane",0,-0.00230959289701864,0.0467752592800563,0,#DIV/0!
r_3795,"diglyceride (1-18:0, 2-18:1) transport, ER membrane-Golgi membrane",0,-0.00182822667054823,0.0418321974098843,0,#DIV/0!
r_3801,"phosphatidate (1-16:0, 2-18:1) transport, ER membrane-Golgi membrane",0,0,0,0,#DIV/0!
r_3803,"phosphatidate (1-18:0, 2-18:1) transport, ER membrane-Golgi membrane",0,0,0,0,#DIV/0!
r_3809,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-Golgi membrane",0,0.00230896015754472,0.0467751953131995,0,#DIV/0!
r_3811,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-Golgi membrane",0,0.00182788283342602,0.0418321296345574,0,#DIV/0!
r_3833,"phosphatidate (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane",0.0040460196931803,0.00605615833941358,0.0593592492546978,0.00726003892549848,1467.10233157663
r_3835,"phosphatidate (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane",0,0.00303739429994413,0.0590687924873106,0,#DIV/0!
r_3841,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane",0,7.05957197432554E-07,7.54472420845133E-06,0,#DIV/0!
r_3843,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane",0,4.57911449318686E-07,6.05125815263451E-06,0,#DIV/0!
r_3849,"phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane",0,7.8957035979327E-05,0.00222842111232045,0,#DIV/0!
r_3851,"phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane",0,3.97623992053785E-05,0.00158913773620242,0,#DIV/0!
r_3873,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-cell envelope",0,0.00346045683103657,0.0964847874571578,0,#DIV/0!
r_3875,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-cell envelope",0,0.00370614782000513,0.09955989138338,0,#DIV/0!
r_3881,"phosphatidylcholine (1-16:0, 2-18:1) transport, ER membrane-cell envelope",0,0.0012057123061614,0.0166029571413126,0,#DIV/0!
r_3883,"phosphatidylcholine (1-18:0, 2-18:1) transport, ER membrane-cell envelope",0,0.00102567691825198,0.0157687876708598,0,#DIV/0!
r_3889,"phosphatidylethanolamine (1-16:0, 2-18:1) transport, ER membrane-cell envelope",0,0,0,0,#DIV/0!
r_3891,"phosphatidylethanolamine (1-18:0, 2-18:1) transport, ER membrane-cell envelope",0,0,0,0,#DIV/0!
r_3897,"phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-cell envelope",0,0,0,0,#DIV/0!
r_3899,"phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-cell envelope",0,0,0,0,#DIV/0!
r_3902,"cerotic acid transport, cell envelope-ER membrane",0,0,0,0,#DIV/0!
r_3927,"zymosteryl palmitoleate transport, ER membrane-cell envelope",0,1.3047358947423E-05,0.000502383258492623,0,#DIV/0!
r_3928,"zymosteryl oleate transport, ER membrane-cell envelope",0,1.96638708373173E-05,0.00139806379814487,0,#DIV/0!
r_3933,"1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-nucleus",0,0.00153676756768962,0.0443382671952522,0,#DIV/0!
r_3935,"1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-nucleus",0,0.00140509463620168,0.0423459454030073,0,#DIV/0!
r_3938,"cerotic acid transport, ER membrane-ER",0,0,0,0,#DIV/0!
r_3939,"ergosterol transport, ER-ER membrane",0,-0.0999985256651304,9.99999371697505,0,#DIV/0!
r_3940,"phosphate transport, ER-ER membrane",0,0,0,0,#DIV/0!
r_3945,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1) transport, vacuolar membrane-Golgi membrane",0,6.3273947391284E-07,6.87375829743728E-06,0,#DIV/0!
r_3947,"1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1) transport, vacuolar membrane-Golgi membrane",0,3.43837122208934E-07,4.5666087832676E-06,0,#DIV/0!
r_3953,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1) transport, vacuolar membrane-cell envelope",0,7.32177235197262E-08,3.12521599320719E-06,0,#DIV/0!
r_3955,"1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1) transport, vacuolar membrane-cell envelope",0,1.14074327109774E-07,3.98023407257596E-06,0,#DIV/0!
r_3957,"H+ transport, mitochondrion-mitochondrial membrane",0.000174551227986956,-0.00779038621561101,0.0877607480500852,0.000313208734948782,50277.9321934323
r_3958,"glycerol 3-phosphate transport, mitochondrion-mitochondrial membrane",6.28788065843621E-06,6.30363767611088E-06,6.57701063163933E-08,1.12827573271778E-05,1.04598210254121
r_3959,"CMP transport, mitochondrion-mitochondrial membrane",-1.25757613168724E-05,-0.00912591215436841,0.0872653004444909,-2.25655146543556E-05,-693916.640477348
r_3960,"CTP transport, mitochondrion-mitochondrial membrane",1.25757613168724E-05,0.00912591215436841,0.0872653004444909,2.25655146543556E-05,693916.640477348
r_3961,"phosphate transport, mitochondrion-mitochondrial membrane",-6.28788065843621E-06,-0.00911960851669039,0.0872653013338423,-1.12827573271778E-05,-1387833.29509859
r_3962,"diphosphate transport, mitochondrion-mitochondrial membrane",-1.25757613168724E-05,-0.00912591215436841,0.0872653004444909,-2.25655146543556E-05,-693916.640477348
r_3987,"phosphatidyl-L-serine transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
r_3996,"phosphatidylcholine transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
r_4005,"phosphatidylethanolamine transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
r_4038,"triglyceride transport, ER membrane-cytoplasm",0,0,0,0,#DIV/0!
r_4039,succinyl-CoA:acetate CoA transferase,0,-0.00449307479545548,0.204071234677258,0,#DIV/0!
r_4040,heme a transport,0.000000053625,5.37443095068682E-08,5.57934294131739E-10,9.62228602189126E-08,1.04043691213378
r_4041,biomass pseudoreaction,0.053625,0.0537443095124243,0.000557934292944167,0.0962228602189126,1.04043690991919
r_4042,raffinose invertase,0,0,0,0,#DIV/0!
r_4043,raffinose exchange,0,0,0,0,#DIV/0!
r_4044,melibiose exchange,0,0,0,0,#DIV/0!
r_4046,non-growth associated maintenance reaction,0.05,0.0515362163095166,0.0627001273191317,0.0897182845863987,125.400254638263
r_4047,protein pseudoreaction,0.053625,0.0537443095124243,0.000557934292944167,0.0962228602189126,1.04043690991919
r_4048,carbohydrate pseudoreaction,0.053625,0.0537443095124243,0.000557934292944167,0.0962228602189126,1.04043690991919
r_4049,RNA pseudoreaction,0.053625,0.0537443095124243,0.000557934292944167,0.0962228602189126,1.04043690991919
r_4050,DNA pseudoreaction,0.053625,0.0537443095124243,0.000557934292944167,0.0962228602189126,1.04043690991919
r_4058,diglyceride transport,0.000475449975,0.000476507796999069,4.94675702810115E-06,0.000853131123272923,1.0404369099191
r_4060,phosphatidylglycerol transport,0,0,0,0,#DIV/0!
r_4061,cardiolipin transport,0,0,0,0,#DIV/0!
r_4062,lipid backbone exchange,0,0,0,0,#DIV/0!
r_4063,lipid backbone pseudoreaction,0.053625,0.0537443095124243,0.000557934292944167,0.0962228602189126,1.04043690991919
r_4064,lipid chain exchange,0,0,0,0,#DIV/0!
r_4065,lipid chain pseudoreaction,0.053625,0.0537443095124243,0.000557934292944167,0.0962228602189126,1.04043690991919
r_4152,Cytochrome c apocytochrome-c-lyase,0,0,0,0,#DIV/0!
r_4155,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Glu-AdT subunit B) (EC 6.3.5.-) (Cytochrome c oxidase assembly factor PET112)",0,0,0,0,#DIV/0!
r_4156,Methionine aminopeptidase 2 (MAP 2) (MetAP 2) (EC 3.4.11.18) (Peptidase M),0,0,0,0,#DIV/0!
r_4158,NADPH2:quinone oxidoreductase,0,1.70530256582424E-17,9.84458424967972E-16,0,#DIV/0!
